borough,ownername,lotarea,bldgarea,assesstot,bbl,latitude,longitude
MN,CENTRAL PARK WEST REALTY LLC,5035.0,17225.0,1623150.0,1012010027,40.786383232698896,-73.9692548293102
MN,271 TENANTS CORP,7554.0,83743.0,7859250.0,1012010029,40.7862486818237,-73.96903461287751
MN,18 WEST 88 REALTY LLC,2013.0,6570.0,2350350.0,1012010140,40.7867428119078,-73.96932688628101
MN,34 W 88 ST. OWNERS CORP.,2315.0,6602.0,2362050.0,1012010147,40.786973514212,-73.9698756768217
MN,JENKINS RICHARD D,2013.0,6154.0,1855350.0,1012020042,40.7874343994393,-73.9690087830948
MN,BROCKMAN RICHARD M,2013.0,6750.0,2414250.0,1012020043,40.787461864221896,-73.9690737717272
MN,SABE COMPANY LLC,1812.0,3744.0,1339200.0,1012030007,40.7883486626566,-73.970019504134
MN,295 CPW LLC,10071.0,145476.0,13201650.0,1012030033,40.787785423709394,-73.9679072014518
MN,MIA TERRA REALTY CORP,2114.0,5835.0,2087100.0,1012030042,40.788035357712396,-73.9684993212097
MN,URBS NOVA COOPERATIVE INC,2114.0,6924.0,2477250.0,1012030043,40.7880902878103,-73.96862929928099
MN,"ELGART , BRIAN",1913.0,5425.0,1940850.0,1012040015,40.788710674490005,-73.96891429631009
MN,"BLANCHARD, ROBERT",1812.0,4242.0,432840.0,1012040048,40.788888989000604,-73.9685711426675
MN,"LE, NADEJDA LVOVNA",2014.0,5349.0,533220.0,1012060015,40.7899455485381,-73.9679819979989
MN,"FLATLEY, ROBERT",1717.0,3837.0,1118700.0,1012070149,40.7907714942314,-73.9672051563711
MN,SYRACUSE LEASING LIMITED LIABILITY COMPA NY,52067.0,374550.0,14125950.0,1012080001,40.79163347428071,-73.9676814386883
MN,COLUMBUS 95TH STREET LLC,32026.0,308302.0,9833400.0,1012090001,40.792355241614,-73.9673380000562
MN,ARIA ABRAHAM GOLDSTEIN,1913.0,5835.0,1484550.0,1012090025,40.7915011821281,-73.965792736028
MN,SEEKEN 79 REALTY LLC,8602.0,106521.0,9595350.0,1012100001,40.7832232714773,-73.97784676196571
MN,THE REALTY CORPORATION OF THE BROWNSTONE,2043.0,6465.0,1174950.0,1012100047,40.782989689761,-73.97643857028791
MN,151 WEST 80TH ST APARTMENTS CORP.,2043.0,8165.0,2380500.0,1012110014,40.7835002139796,-73.97645644450641
MN,"147 W 80TH, LLC",2146.0,6215.0,1811700.0,1012110016,40.7834452934121,-73.9763300799103
MN,126 W 81 ST. OWNERS CORP.,1941.0,6040.0,1760850.0,1012110045,40.7835439897932,-73.9757811762848
MN,"KRAVITZ, JACK S",1737.0,5350.0,1776600.0,1012110046,40.7835934192287,-73.9758967096628
MN,"SMIT, ROBERT",1941.0,3800.0,275640.0,1012120010,40.784279696183205,-73.97634783836841
MN,82 GFG LLC,7600.0,24356.0,3394350.0,1012130001,40.7851772550315,-73.97649918428809
MN,493 AMSTERDAM LLC,2271.0,9020.0,606600.0,1012140062,40.78607738399229,-73.9758055325635
MN,149 WEST 85 STREET APARTMENT C,1706.0,5093.0,1485000.0,1012160010,40.7867824816354,-73.9744222047839
MN,147 W. 85 REALTY LLC,1755.0,5160.0,1504350.0,1012160011,40.7867577662052,-73.97436443585391
MN,HARMIL REALTY LLC C/O,8546.0,76302.0,5841450.0,1012160054,40.787067908911,-73.9743101489125
MN,CAPUTO WAYNE,1762.0,5202.0,1516500.0,1012170040,40.7872321676093,-73.972468385112
MN,"KEN M. PROPERTIES, INC.",1762.0,5359.0,1562400.0,1012170041,40.787256883127206,-73.9725225425715
MN,DEPOT HOLDINGS CORP,1818.0,4102.0,467760.0,1012180013,40.788061257055205,-73.97323362138941
MN,VADIM MASLOV,1762.0,3956.0,400320.0,1012180051,40.7882862694718,-73.9729951894531
MN,NYC HOUSING AUTHORITY,25175.0,149610.0,15196500.0,1012190001,40.7891235283278,-73.97349320647409
MN,"MURRAY, ALAN L",1616.0,3400.0,413460.0,1012190011,40.7887693329461,-73.9729552696499
MN,SAMTON EMILY S.,1627.0,3400.0,330960.0,1012190012,40.7887253926172,-73.9728505610083
MN,STEPHEN GAYNOR SCHOOL,9819.0,38751.0,5577750.0,1012200005,40.7895598045874,-73.97290800160191
MN,144 WEST 92ND STREET LLC,1913.0,4532.0,1621350.0,1012220053,40.790852183940004,-73.97130041440771
MN,110 OWNERS CORPORATION,10400.0,52990.0,2619900.0,1012240038,40.791661379275,-73.96935712291409
MN,160 W 95TH OWNERS INC,8560.0,61800.0,4338900.0,1012250055,40.7928720343045,-73.9702305446207
MN,"KRASNOFF, MARTIN",1717.0,4721.0,370380.0,1012250046,40.792520490380895,-73.969396453588
MN,138 WEST 95 ST CORP,1711.0,4532.0,454500.0,1012250048,40.7925891526213,-73.9695625495493
MN,TSS PROPERTY HOLDCO LLC,1711.0,4371.0,5406750.0,1012260025,40.79270693699021,-73.9686704615413
MN,"MANUSZAK, EWA",1711.0,4387.0,415860.0,1012260026,40.7926520059925,-73.96853686295171
MN,200 WEST 80TH ST CORP,2500.0,9485.0,1223100.0,1012270035,40.7837915091161,-73.97825461484621
MN,200 WEST 80TH ST CORP,2554.0,9660.0,635400.0,1012270037,40.7838546800204,-73.9784784758468
MN,LAIGLON RLTY CORP,1812.0,4980.0,1267200.0,1012380056,40.791525468305004,-73.9748320833188
MN,215 W 91 ST CORP,15650.0,150033.0,15704100.0,1012390023,40.7914400804709,-73.97348867274071
MN,204 WEST 92ND STREET  CORP,2650.0,9000.0,1744650.0,1012390038,40.7915497472031,-73.9729613629918
MN,LITE ASSOCIATES LLC,2533.0,9982.0,1680750.0,1012420040,40.793588865390504,-73.9720540427551
MN,"GRAND IMPERIAL, LLC",10217.0,80646.0,6527700.0,1012440008,40.784846073286204,-73.98162337803831
MN,"SCHWARZ, SUSAN",5108.0,22740.0,2497500.0,1012440020,40.785068353767294,-73.98135609825971
MN,308 WEST 81 ST APARTMENT,2043.0,5052.0,1472850.0,1012440052,40.7857105486152,-73.9809117537877
MN,"FRONTIER REALTY, LLC",2043.0,7288.0,1277100.0,1012450012,40.7868056041609,-73.9803589332651
MN,311-313 WEST 82ND STREET OWNERS CORP,2043.0,7224.0,897750.0,1012450013,40.7867781457394,-73.9802939406186
MN,316 W 84 ST CORP,10217.0,51450.0,4386600.0,1012450080,40.7876398678689,-73.97958227929759
MN,"319 WEST 84TH STREET, LLC",1941.0,4028.0,1174500.0,1012460024,40.788098223383706,-73.979499080577
MN,PATRICIA NASH,1737.0,5490.0,1396800.0,1012460026,40.7880295760624,-73.9793365967932
MN,355 W 85TH ST CORP,7662.0,40937.0,3922200.0,1012470010,40.7891770042988,-73.98007655362791
MN,131 RIVERSIDE APART CORP,12771.0,124208.0,8897400.0,1012470001,40.7893142966006,-73.980401528657
MN,DEXTER PROPERTIES L L,7050.0,78071.0,3238200.0,1012480011,40.789863081314294,-73.9794732578885
MN,"CAMBRIDGE AFFILIATES,",11878.0,180405.0,26074350.0,1012480014,40.789739515286605,-73.979177168301
MN,160 RIVERSIDE CORP,11400.0,139009.0,10973700.0,1012500001,40.7912820074767,-73.9789202766758
MN,322 WEST 89TH ST. LLC,2121.0,6401.0,1628550.0,1012500050,40.7910786607009,-73.9776635787747
MN,"TWO TEN NET TEN, L.L.C",4028.0,12008.0,1420200.0,1012500045,40.7909578361963,-73.977374708965
MN,OSSO MARIO,2014.0,6096.0,1551150.0,1012500101,40.7914544774075,-73.9765980878339
MN,186 RIVERSIDE CP,11700.0,152016.0,12055950.0,1012510037,40.7923932211543,-73.9768252796555
MN,"313 WEST 92ND STREET,",1375.0,6200.0,1201950.0,1012520011,40.793112096144206,-73.9756404586542
MN,WEST SIDE MONTESSORI SCHOOL,2725.0,11380.0,1154250.0,1012520012,40.7930626665247,-73.97552490894749
MN,CLOVER HOUSING DEVELOPMENT FUND CORPORAT ION,7550.0,35427.0,3620700.0,1012530010,40.794649062337605,-73.9752534572433
MN,PLANET 550 CORP.,5000.0,55779.0,10917000.0,1012610036,40.755792667184,-73.97961369795641
MN,"546 FIFTH OWNER, LLC",10575.0,180524.0,31570650.0,1012610034,40.755748784955294,-73.9798050133191
MN,"1188, LLC",1887.0,6182.0,2020950.0,1012620077,40.7575771040269,-73.9817139212628
MN,1200 AOA REALTY ASSOCIATES LLC,2900.0,21600.0,5859450.0,1012630001,40.758082096631206,-73.9814611108486
MN,5 AVE PRESBYTERIAN CH,20500.0,42350.0,27570150.0,1012710030,40.7620470846444,-73.97525113100559
MN,"METROPOLITAN 58TH STREET ASSOCIATES, LLC",10041.0,122889.0,14017500.0,1012730060,40.764314330222795,-73.9756654310098
MN,"ULYSSES CO. II, L.L.C.",6527.0,61000.0,12361500.0,1012730044,40.763745872336,-73.9743010950424
MN,18 MERCER EQUITY INC,1694.0,7560.0,2437200.0,1002310019,40.7205106668365,-74.00180738851209
MN,STEVEN D LLC,2811.0,14604.0,2115000.0,1003770045,40.723288750855204,-73.9766364549828
MN,LES 278 HOUSING DEVELOPMENT FUND CORPORA TION,2772.0,13248.0,1137600.0,1003760031,40.7230912167618,-73.97707666384159
MN,DAVID 413 LLC,2512.0,11040.0,2422350.0,1004400053,40.7298991902428,-73.982663222735
MN,BARAD (EAST 89) LTD,2500.0,8125.0,1186200.0,1004440039,40.7243088123673,-73.98810879827342
MN,EIGHT COOPER EQUITIES,1776.0,8895.0,1303650.0,1004450031,40.7252062728122,-73.98740150617641
MN,"PONTE GADEA NEW YORK, LLC",5852.0,28829.0,12955050.0,1004830001,40.7218034611279,-73.9994660704818
MN,THOR 494 BROADWAY PARTNERS LLC,2375.0,14895.0,6277950.0,1004830003,40.7219050167558,-73.9993794863712
MN,PAMELA EQUITIES CORP,5640.0,58342.0,10928700.0,1012850059,40.7578505672158,-73.97618035341401
MN,YEUNG CHI SHING INC,2500.0,13375.0,4494150.0,1012890002,40.7604496774084,-73.9754069427343
MN,3 EAST 54TH NEW YORK LLC,18409.0,283465.0,41078250.0,1012900006,40.760877636363894,-73.9743924454135
MN,40 FIFTH AVE CORP,12365.0,141877.0,18018450.0,1005740039,40.7339955830634,-73.9955437594046
MN,"405 LEXINGTON, L.L.C.",37525.0,1035307.0,206922600.0,1012970023,40.751636292950295,-73.9753741039727
MN,SINKOKIGYO K.K.,3472.0,15117.0,2779650.0,1006130044,40.7361640124531,-74.0016670851456
MN,MTA - METRO NORTH,0.0,0.0,0.0,1013020001,,
MN,MINEX CORP,1360.0,3813.0,1042200.0,1013020023,40.7546358290806,-73.97325788071409
MN,"KIMBERLY HOLDINGS, LLC",5322.0,47938.0,4445550.0,1013050032,40.7562519854054,-73.9711889896525
MN,"HANDLER & CO., LLC",10934.0,70836.0,8917650.0,1013050023,40.7564634587091,-73.971705058007
MN,UNAVAILABLE OWNER,0.0,0.0,0.0,1014879025,,
MN,REPUBLIC OF COLOMBIA FNC,3765.0,17697.0,3235050.0,1013110049,40.760481017689,-73.96881196000979
MN,JOLLY TINKER INC,4950.0,62210.0,10634400.0,1013110052,40.7605112818714,-73.9690790657583
MN,720 LEX ACQUISITION LLC,1404.0,5456.0,4993200.0,1013120060,40.761603649806396,-73.9689305573363
MN,SLG 711 FEE,38666.0,544150.0,79224300.0,1013180001,40.752159966639795,-73.972825761505
MN,821SECOND AVENUE LLC,1425.0,3848.0,1355400.0,1013170127,40.751094718591396,-73.9716387632098
MN,30TH AND LEX LLC,1957.0,10300.0,1929600.0,1008850063,40.7436749165045,-73.9814542933874
MN,"BRIGETTE ASSOCIATES, LLC",1381.0,3330.0,308580.0,1013220012,40.7543387353615,-73.9705473450058
MN,HAMILTON HEIGHTS COMMUNITY HDFC,1749.0,3600.0,259200.0,1020800009,40.8281585450017,-73.948014035824
MN,UDG HOLDINGS LLC,2010.0,6246.0,821250.0,1013220143,40.7547395142395,-73.970727638594
MN,"SECOND AVENUE & 50THSTREET REALTY,",886.0,4200.0,1480050.0,1013230129,40.7549174674697,-73.9689878173031
MN,NATIONAL PASS RR CORP,0.0,0.0,0.0,1009390006,,
MN,NATIONAL PASS RR CORP,0.0,0.0,0.0,1009390008,,
MN,BEVARD OWNERS CORP,22594.0,406179.0,42594300.0,1013280021,40.7578482444031,-73.9667954350886
MN,244 E58 LLC,2008.0,11000.0,1684800.0,1013310029,40.7600052160931,-73.96544433153859
MN,D&D BUILDING COMPANY LLC,34495.0,579779.0,146357100.0,1013320001,40.7609523954038,-73.9662632539758
MN,LANDAU    .,2510.0,2500.0,391500.0,1010760059,40.764185047977904,-73.9950904985643
MN,GOVERNMENT MALAYSIA,12500.0,55455.0,6136200.0,1013360005,40.7504056015723,-73.9708955653025
MN,CLOISTER OWNERS CORP,12903.0,94516.0,7419600.0,1013360010,40.75023807190679,-73.9705022387524
MN,"321 EAST 45TH STREET OWNERS, INC.",7531.0,58500.0,6367050.0,1013380012,40.7514537402758,-73.96952359699941
MN,GOVERNMENT REP KOREA,9765.0,79658.0,10310400.0,1013380019,40.7512038082224,-73.9689245801092
MN,UNAVAILABLE OWNER,1600.0,5494.0,1220400.0,1011840072,40.781560993457,-73.9840905086307
MN,356 EAST 50TH STREET ASSOCIATES LLC,1883.0,3885.0,1132650.0,1013420130,40.753873830499394,-73.9667180100858
MN,"HAKIM, KAMRAN",2160.0,7117.0,2155050.0,1013430030,40.7545241446485,-73.9660643829994
MN,BAMPA ASSOCIATES INC,2650.0,10100.0,1705950.0,1012350031,40.7886873839226,-73.97468509466829
MN,NEW YORK APARTMENT PORTFOLIO LLC,8034.0,51338.0,6341850.0,1013440033,40.7552597576962,-73.9661361971217
MN,349 REALTY NY LLC,2511.0,10275.0,1220850.0,1013440021,40.754941371467,-73.9661507966877
MN,WILLIAM GRIMES,1883.0,6366.0,1413900.0,1013450015,40.755784023127,-73.9662009011017
MN,"DASTGHAIB, MOHAMMEDMD",1883.0,6135.0,1362600.0,1013450016,40.7557318379581,-73.9660818150813
MN,FIRST AVE 945 REALTY LLC/SABAH SHEMEL,1280.0,6400.0,1421550.0,1013450023,40.7553281651034,-73.96542510112559
MN,GOVERNMENT OF TANZANIA,5750.0,31500.0,3744000.0,1013460005,40.7567063302526,-73.9664494901616
MN,"RJH 53 REALTY, LLC",1925.0,7200.0,1599300.0,1013460007,40.7566541453477,-73.9663304022975
MN,EAST 53RD L.L.C.,8200.0,38934.0,4215600.0,1013460023,40.756071873390496,-73.9650348903823
MN,"LUMA 54 PROPERTIES, LLC",2008.0,8832.0,1711800.0,1013470016,40.7569749305468,-73.96515353107151
MN,"985-987 FIRST AVENUE, LLC",3273.0,9248.0,1743300.0,1013470023,40.7566206667759,-73.9645256602912
MN,337 E 54 LLC,2209.0,5215.0,1158300.0,1013470017,40.7569474634279,-73.9650885738004
MN,939 FIRST AVENUE,12763.0,142767.0,14316750.0,1013440030,40.755125156352705,-73.96576810299459
MN,FIRST AVENUE VILLAGECORP.,1825.0,7625.0,1960650.0,1013500030,40.7589998077092,-73.96277371449841
MN,330 ASSOCIATES LLC,4184.0,34500.0,5617350.0,1013510036,40.759823327241,-73.963072858631
MN,NP59 LLC,2511.0,8811.0,1273050.0,1013510038,40.7598700225418,-73.96318112356259
MN,324 E59TH ST ASSOC,2511.0,10520.0,1490400.0,1013510039,40.759902983666,-73.9632569089536
MN,ONE BEEKMAN PLACE INC,2000.0,6000.0,789750.0,1013610031,40.753066268997,-73.96468275411779
MN,ONE BEEKMAN PLACE INC,2000.0,6440.0,710100.0,1013610032,40.7530168746249,-73.96471887353151
MN,635 MADISON FEE PROPERTY OWNER LLC,9087.0,149881.0,56308050.0,1013740021,40.76366549430529,-73.9710125075749
MN,THE YUE-SAI KAN RESIDENCE TRUST U/I/D 6/ 9/1997,1465.0,6841.0,630420.0,1013720038,40.757692311248704,-73.9598037641753
MN,EL-KAM REALTY CO,1500.0,6250.0,1388250.0,1013640003,40.7552428999071,-73.96483680614008
MN,165 EAST 73RD STREET LLC,2554.0,5058.0,793080.0,1014080026,40.7710211654261,-73.9609257425295
MN,"403 SFREV, LLC",1016.0,3306.0,240660.0,1013690101,40.7583931467552,-73.9625502574836
MN,NYC HEALTH AND HOSPITALS CORPORATION,490397.0,661538.0,116730900.0,1013730050,40.7703846480334,-73.9420011113725
MN,WILLIAM F REILLY,350.0,0.0,36000.0,1013720049,40.757804691265,-73.95936332733929
MN,18-62 REALTY CORP,2259.0,7632.0,990540.0,1013760060,40.7654714401892,-73.97063989182341
MN,61 ST PARK AVE CORP,24903.0,268467.0,76580550.0,1013760036,40.7646065129056,-73.96935874064991
MN,45 EAST 62ND STREET CORP,7531.0,55639.0,6627150.0,1013770029,40.7652843762252,-73.9690299199405
MN,CLASSICAL AMERICAN HOMES PRESERVATION TR UST,2542.0,4300.0,518220.0,1015050031,40.7850690915638,-73.9544428673659
MN,"SHAH, HEMANT K",2510.0,8600.0,1183920.0,1013780060,40.7667255523834,-73.9697332125363
MN,PLAZA ATHENEE HOTELCOMPANY LIMITED,10041.0,125274.0,27231750.0,1013790026,40.766612633586604,-73.9683036803571
MN,752 DEVELOPMENT FEE LLC,2500.0,16000.0,3329550.0,1013800014,40.7676887342446,-73.9688988376293
MN,752 DEVELOPMENT FEE LLC,2209.0,7917.0,3141000.0,1013800015,40.767658522587105,-73.9688266494172
MN,"764 MADISON AVENUE,",1600.0,7300.0,3613950.0,1013800057,40.767834136009,-73.9686424508143
MN,51 EAST 65TH ST LLC,1707.0,5570.0,799920.0,1013800131,40.767114709065,-73.96754171314409
MN,799 MADISON AVENUE LLC,1680.0,7800.0,5940000.0,1013820022,40.7687340487072,-73.967338754157
MN,EGAT AMERICA LTD.,1680.0,6494.0,2052900.0,1013820023,40.7686407469719,-73.9674073931306
MN,"SAN MARTIN, SARA",2523.0,6092.0,438300.0,1016760104,40.7893264789225,-73.9428152073049
MN,"302 EAST 105TH STREET,",2523.0,6092.0,438300.0,1016760148,40.789573414972295,-73.94263442996109
MN,SILPHIP REALTY CORP.,2592.0,7386.0,409500.0,1017860026,40.800669331643704,-73.93550218715659
MN,2371 2ND AVE LLC,3750.0,15417.0,2015100.0,1017860027,40.800746153641704,-73.9354479340528
MN,GAYFRYD D STEINBERG,2043.0,6755.0,1344540.0,1013870046,40.7719856953254,-73.96440194432441
MN,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATIO N",1701.0,8205.0,7659450.0,1013870050,40.7722685243032,-73.9647953230332
MN,890 W.E.A. CORP,10042.0,114330.0,6458400.0,1018750061,40.8000190739539,-73.96933882810859
MN,"ED 97 OWNER, LLC",4180.0,22275.0,1374300.0,1018680040,40.794886816254895,-73.97081833324309
MN,SUGAR SHACK LLC,5100.0,17700.0,3960300.0,1013890065,40.77392093469879,-73.9650507918273
MN,MISS HEWITTS CLASSES,9093.0,19944.0,5723550.0,1013900028,40.7737062118456,-73.96302183501341
MN,"MOINIAN, MORRIS",2094.0,7000.0,1445160.0,1013910007,40.7749582331614,-73.9643570291559
MN,HUDSON ASSETS MANAGEMENT LIMITED,2507.0,6860.0,1469460.0,1013910008,40.7749280198103,-73.96428844563371
MN,BEN Z COHEN,1703.0,5478.0,1010520.0,1013920010,40.775482253487205,-73.96363825116529
MN,MAKIRAN PROPERTIES LLC,1703.0,5964.0,1035540.0,1013920011,40.7754602796281,-73.9635877156171
MN,DALVA REALTY COMPANY LLC,3525.0,12534.0,4802400.0,1013920025,40.775018046003105,-73.96255535011109
MN,EXCALIBUR HOLDINGS LLC,1703.0,5642.0,956040.0,1013920109,40.775506973198794,-73.9636923957913
MN,"ESPOSITO, VINCENT",1916.0,3071.0,530700.0,1013920129,40.7748312575076,-73.962107752524
MN,CITY OF NEW YORK,9889.0,65785.0,3071250.0,1019090009,40.808245475961,-73.94772615440391
MN,THE PAMELA VANESSA FLOOD MORRISON REVOCA BLE LIVING,2321.0,2536.0,126420.0,1019470136,40.807635954110104,-73.9536941274527
MN,TOWNHOUSE 114 LLC,1858.0,4935.0,488340.0,1013950066,40.763684006383,-73.96834839288691
MN,MASCARDO TERESITA,1858.0,4471.0,1086300.0,1013950067,40.7637087249149,-73.9684061395711
MN,770 ST NICHOLAS LLC,10000.0,53977.0,1613250.0,1020530090,40.826127639467394,-73.9426137558978
MN,BEAUCHAMP NEREIDA,1450.0,1390.0,29220.0,1022370032,40.867280723684395,-73.9262866860932
MN,"ROYAL CHARTER PROPERTIES, INC.",24284.0,77525.0,3000600.0,1021370174,40.839483317908204,-73.9424251485694
MN,J & R TRIANGLE LLC,1190.0,4777.0,2364750.0,1013970019,40.7642296653455,-73.96642404078129
MN,"CASCIO, IGNAZIO LO",1260.0,5058.0,2503800.0,1013970018,40.7642708280521,-73.96639514057071
MN,808 LEXINGTON REALTY ASSOCIATES LLC,1600.0,4500.0,1501200.0,1013970016,40.7643999803316,-73.96691129674541
MN,"CONTINUUM ANALYTICS, LLC",2699.0,11169.0,2766600.0,1013980041,40.7646958349724,-73.9649581638459
MN,"833 LEX, LLC",1400.0,5652.0,2798100.0,1013980054,40.764973333384,-73.965889390241
MN,DMS REALTY CO,1528.0,5949.0,1882800.0,1013980053,40.7651297804396,-73.9658784801787
MN,"SCORSESE, HELEN MORRIS",2008.0,5312.0,662160.0,1013990008,40.7658765459231,-73.96654595119459
MN,123 EAST 64TH LLC,2008.0,5650.0,2796750.0,1013990009,40.7658490796252,-73.9664809846673
MN,853 LEX LLC,1320.0,4421.0,1224000.0,1013990053,40.7655852708038,-73.9654197763508
MN,PIRASTEM ROSS,2008.0,6368.0,690180.0,1013990160,40.7659614690614,-73.9659863548052
MN,126 E. 65TH ST. LLC,2008.0,5271.0,658500.0,1013990161,40.766013656374504,-73.96611267909459
MN,126 EAST 66TH STREET LLC,2812.0,4805.0,665460.0,1014000059,40.7665816388481,-73.96550951046079
MN,THE MORLEY SAFER FAMILY TRUST,2510.0,4300.0,632100.0,1014000066,40.766820599573606,-73.9660761678022
MN,25 INDIAN ROAD OWNERS CORP,14375.0,55296.0,2418750.0,1022500054,40.8723972773213,-73.91876737387159
MN,NY SCHOOL INTERIOR ETC,5824.0,19048.0,5081850.0,1014040044,40.7685706232101,-73.9624615006708
MN,KURZ HOWARD ALAN,1983.0,5567.0,791640.0,1014040046,40.7686200684554,-73.9625842185213
MN,ASIA SOCIETY,9037.0,50933.0,14102550.0,1014050001,40.769833784172505,-73.9642875670918
MN,WILLOW SEA LLC,1674.0,3750.0,419520.0,1014050042,40.7691166164774,-73.9618221883709
MN,"972 LEXINGTON AVENUE REAL ESTATE   ASSOC IATES, LLC",2487.0,10320.0,2734650.0,1014050057,40.7696384986574,-73.96299160159721
MN,UNAVAILABLE OWNER,15121.0,208800.0,23534100.0,1014060017,40.770135211542,-73.9627277772924
MN,985 LEXINGTON AVENUE,1967.0,7600.0,3007350.0,1014060021,40.7698661262271,-73.9624174476118
MN,PAUL BURG,1500.0,2700.0,478560.0,1014060125,40.769728782812,-73.9620926045658
MN,"167 EAST 71ST STREET HOLDING, LLC",1703.0,3841.0,641880.0,1014060127,40.769668348556706,-73.9619410095114
MN,1018 LEXINGTON AVE CO. LLC,1360.0,3864.0,1286550.0,1014070058,40.7710325303783,-73.9620810315572
MN,73RD PARTNERS LLC,1373.0,4998.0,1885500.0,1014070059,40.7711175958805,-73.96201599765621
MN,"USDAN, ADAM",2554.0,6084.0,1211520.0,1014080024,40.7710870917024,-73.96108094683491
MN,155 APT CORP,5517.0,39581.0,5397300.0,1014080022,40.771139284354,-73.9612072770027
MN,791 PARK AVE,11016.0,116499.0,19491750.0,1014080071,40.7720674738343,-73.962621995535
MN,"101 E NY, LLC",2717.0,13469.0,1795050.0,1014100001,40.7729977215237,-73.9619535483727
MN,EDR ASSETS LLC,5108.0,40249.0,5369400.0,1014090042,40.7717371811756,-73.9598747142673
MN,QUALITY PROPTIES INC,5108.0,22422.0,1978650.0,1014120023,40.7736528083987,-73.9593031103218
MN,1104 LEX LLC,3065.0,16890.0,5985000.0,1014120016,40.7738972939,-73.9598842440678
MN,PARK SEVENTY-NINTH CORP,15961.0,216186.0,32440950.0,1014130071,40.775209399806705,-73.96023367461459
MN,"MICHAEL A. PETERSON , AS TRUSTEE",1907.0,5400.0,926340.0,1014130108,40.7747811458248,-73.9600173002131
MN,SP 1143 SECOND LLC,16066.0,103304.0,8966700.0,1014150021,40.7616735585715,-73.96393818284571
MN,E.G.A ASSOCIATES INC,1506.0,5611.0,2777400.0,1014140105,40.7615122166994,-73.96590199212491
MN,"ARONOW, MARSHALL H",2008.0,6848.0,894960.0,1014150036,40.762126665953396,-73.96466351058929
MN,"NYARADY, CATHERINE",2008.0,4000.0,454260.0,1014150037,40.762151387443296,-73.9647248643728
MN,237 EAST 61ST LLC,2008.0,5640.0,637380.0,1014160016,40.7624147078019,-73.9641579813096
MN,"ASHFORD, NICKOLAS",2008.0,5400.0,568860.0,1014160017,40.7623625194449,-73.96403527520609
MN,"DEMSEY, JOHN",1808.0,4748.0,609600.0,1014160107,40.7626866354174,-73.9648003876727
MN,"MANHATTAN EAST REALTY,",41170.0,170424.0,16281450.0,1014210005,40.7656583459727,-73.9621346314126
